Size,Price
152,179735
229,260264
142,115275
64,86274
156,187449
121,131004
238,250981
70,104659
152,156553
171,169447
124,108529
137,162703
166,192090
149,116260
153,106812
201,179024
180,188656
199,176285
102,144436
51,2605
137,158158
207,229303
87,64139
179,206149
241,247138
237,263125
70,33918
210,245655
107,84446
71,34046
138,112818
98,52324
108,134323
219,178111
237,225110
64,30389
239,230427
239,268579
224,202746
239,276886
100,50117
157,191471
104,67234
113,116441
180,130846
100,60954
184,213239
70,66514
122,160236
216,263579
67,23469
181,161105
138,130101
109,123323
63,104922
58,66067
139,138376
102,97587
179,165976
133,150584
141,169477
160,152533
237,188828
248,199917
221,191618
57,39254
224,221362
84,54128
130,139383
213,228545
99,131180
153,190958
181,140865
51,3219
183,172809
103,58287
155,139387
53,11512
103,54342
240,253076
195,164216
93,136070
211,240767
239,286829
63,39614
144,130258
97,140789
64,56078
249,282524
239,285573
89,51219
131,81235
160,152929
102,119444
73,31567
203,223792
237,252441
173,207555
90,113698
206,161415
64,50159
94,87925
114,69951
138,175388
120,78007
58,49832
137,145596
178,158523
185,223861
112,148740
188,153524
130,99282
185,158930
212,162077
212,182611
82,48984
172,136060
54,86985
90,124056
77,70303
184,193207
121,146046
61,40287
211,254709
82,71711
97,58954
200,223340
111,133101
86,107520
148,185062
221,189574
153,112184
84,53096
242,259728
150,134016
224,185246
180,175558
50,18381
54,40455
191,233263
152,106018
76,37302
186,203506
64,55157
139,143917
91,133738
173,219646
228,261122
112,86519
145,191809
101,138487
145,151819
181,211910
200,221324
192,147408
220,229379
78,53053
85,44446
62,12922
209,257723
120,121356
236,196789
135,182720
77,93656
115,109028
219,233484
94,76154
111,143870
234,186336
183,200779
77,46029
77,86201
157,139265
93,86872
133,129197
79,84180
239,212710
124,103486
177,198907
141,162895
239,253435
178,168631
170,140103
76,90772
239,203382
170,204291
165,118756
52,22609
152,118478
247,236666
249,274683
204,253097
186,207315
111,138834
214,178153
100,126325
221,183999
201,206318
108,58814
167,193077
209,249474
145,97443
229,254993
162,187916
111,134319
235,202368
101,66328
61,67942
88,129751
179,228131
180,157306
162,197451
150,139915
162,149219
233,263879
130,144644
236,246279
162,165028
51,1126
179,181329
103,80632
136,151310
178,183176
196,232066
175,169327
179,197904
102,55797
221,218882
209,172718
247,231560
209,235589
117,89116
232,218244
233,184645
172,169523
194,163256
87,90173
73,60430
118,107282
165,178374
147,165244
247,208694
188,194264
193,218060
146,193416
173,180545
236,225224
119,166945
142,105224
52,42738
197,172150
236,249731
213,212688
196,245929
139,162509
244,202577
196,154070
197,155666
145,152761
248,234368
101,57783
210,201914
217,237507
177,206026
88,105526
131,151835
153,148765
178,147956
60,97895
234,230240
227,214148
200,244270
208,162757
91,60097
148,108395
56,22241
193,170696
139,159480
161,157163
109,78816
162,161840
51,53853
178,152917
97,143731
189,160566
246,271452
86,98823
209,179806
58,83520
148,99759
196,187949
97,139374
180,132482
197,171442
201,184719
103,111066
169,212501
210,162079
201,153717
165,174676
124,101952
162,198444
249,241460
213,253397
215,237847
153,196607
133,172106
161,129449
148,131536
202,216077
142,130258
195,193302
177,155865
159,115645
131,119000
243,219737
103,64485
212,200565
238,213522
218,233155
210,215168
117,119487
82,44342
191,181806
70,68770
97,125623
197,246785
177,202629
185,187603
184,215974
244,220399
194,229382
177,208244
82,108534
225,230106
236,216678
164,190218
168,181230
71,95055
207,213373
87,68480
158,193230
100,118836
231,253258
57,46986
76,50160
76,111595
70,99111
79,93929
146,169506
77,61911
160,197127
241,222821
246,271039
110,120535
97,131458
196,158175
53,57771
84,120925
241,257358
98,65327
66,63057
221,177150
207,161425
95,61032
166,118198
55,65500
148,151394
173,143079
86,72220
73,64874
142,105859
95,95460
230,211419
144,102705
148,140880
237,210236
165,202955
240,275514
209,174358
210,259713
116,160914
177,203918
67,31596
74,57572
103,131757
107,58279
116,129197
153,165516
223,180083
73,40771
163,142975
81,76648
224,222285
135,104063
200,217642
243,283093
176,212143
204,191599
179,180920
66,44529
153,138954
210,187856
186,138573
92,120344
225,210367
88,137608
219,229774
75,48752
148,153029
99,66685
202,203693
201,206961
62,88908
109,133532
184,215994
106,112133
85,132425
222,233268
69,111201
114,102243
57,64384
193,174653
191,167657
164,153952
192,164180
141,188432
147,175411
115,66622
81,79756
240,230809
135,101725
100,111396
202,203226
235,266182
112,144565
239,218402
174,128263
199,245523
107,103828
107,104924
135,159182
98,141065
229,238052
219,180664
119,104737
64,103563
103,82373
237,223397
150,186145
57,45709
102,113120
109,78250
157,128172
54,15555
152,189410
245,273617
55,58276
158,165492
165,168002
143,182599
96,118355
148,189248
104,78762
217,178046
101,147999
193,171769
62,65302
163,136150
173,191247
155,109853
207,251613
196,235399
194,165792
169,178129
112,136478
68,85298
141,122987
107,72850
232,194112
139,113058
166,161420
111,99890
72,88017
176,173304
186,168921
189,140524
178,143048
107,92111
171,158904
50,54912
83,67008
145,95060
175,199666
167,200559
97,102337
138,101350
166,140354
178,173186
65,43145
238,222020
241,277123
240,265186
118,153469
71,41581
142,180929
244,217051
125,126474
203,244748
193,212626
228,184960
135,120772
234,205520
78,77481
118,104408
96,140006
143,150134
239,209491
246,197341
193,187623
225,265327
134,84338
88,109431
149,111254
82,83860
150,111344
72,23750
59,63756
118,135957
149,157053
83,103855
229,194896
187,192761
196,208552
235,262454
145,185600
50,27935
118,105641
53,32711
65,85342
73,35182
129,166833
51,57276
177,146541
209,253457
133,165310
201,195813
189,176198
227,185820
212,186070
173,192768
82,43122
210,240559
238,261543
228,261441
220,211786
150,194934
61,110804
116,72737
114,100062
210,214237
217,218571
123,98510
92,61426
93,80265
78,45850
190,206150
61,98312
144,183613
95,119910
179,181375
84,69435
130,176443
139,146132
57,85945
142,174050
203,248402
139,91983
211,258241
164,134662
154,127510
184,212187
245,235998
107,113846
163,207071
124,80640
206,200547
169,173620
213,178317
70,27564
213,190345
187,231223
150,179273
201,225859
241,271765
226,250038
148,150393
85,101081
145,124430
201,226532
200,177788
239,284505
86,84543
61,24919
162,181346
232,278122
62,51974
72,38371
148,143084
154,133629
79,80184
66,77916
162,185972
111,123187
133,95984
161,144039
135,170431
190,223691
236,244606
68,28616
226,226072
149,123574
189,142430
238,200676
196,156816
125,107733
58,93680
248,200050
77,60933
177,151951
101,83413
132,116801
160,165619
193,175913
166,156600
118,125775
148,188816
189,229093
74,59400
229,183494
172,202688
102,141431
200,224691
193,240419
106,99001
88,105364
158,153028
230,277659
91,78573
235,185806
216,222638
191,170757
171,155636
182,212097
212,210280
124,98262
195,225435
125,137211
58,62842
123,129979
235,266470
194,182197
56,47844
223,237754
190,174157
217,244129
219,209042
186,197665
227,259856
76,53376
171,176554
243,207199
54,85412
78,78948
214,237781
215,237750
132,148262
185,181600
158,184898
114,126483
135,103297
194,174448
120,96172
94,86874
181,138657
85,119386
119,94425
208,184685
68,42578
238,216831
157,114906
231,242413
216,220028
140,97287
139,122660
68,93758
88,98504
175,184720
244,228701
222,255300
190,157674
175,208560
107,80874
197,190642
249,296820
110,125160
176,143602
154,192801
216,191931
50,94377
180,159192
141,137542
239,231520
240,254772
162,170762
202,202106
105,136121
210,185559
215,198742
166,185669
183,213199
107,78754
93,46972
222,242831
209,200873
222,266661
110,69903
96,49020
198,189755
129,164956
167,203988
213,208648
196,155516
69,21396
234,268082
195,164129
96,47591
98,59303
63,43561
192,213719
208,250108
50,99616
166,202231
103,60314
167,136623
52,69675
193,239826
234,249082
61,94624
123,106130
65,66756
249,296624
151,127292
201,237206
205,224274
166,118469
57,60947
171,143534
141,154620
213,211874
139,138708
185,209553
235,253344
109,108138
227,231302
77,74638
150,178249
90,42719
241,213890
204,231236
240,226509
194,186534
210,252241
206,174787
190,188845
95,102932
84,126124
183,224659
131,114062
164,189713
246,283263
96,141756
202,212461
243,268418
59,75672
105,89832
79,60966
158,180545
54,16987
168,155311
82,63575
167,180852
114,65007
195,215981
226,252242
60,57517
134,113257
75,112272
112,104207
135,98281
108,119246
76,27435
226,274875
210,251357
147,123660
154,109084
148,180197
178,141507
198,220595
104,137807
55,50539
246,203491
144,144192
182,212395
151,164888
52,75609
230,189077
72,42953
102,128919
214,231889
132,105821
194,181567
134,108860
127,98195
159,186475
50,90874
100,137266
222,193427
53,30083
239,276046
242,249372
162,156064
81,38813
83,64598
141,184106
144,121082
121,100241
88,134214
203,197569
211,172745
231,207029
167,130025
52,16288
172,211186
99,55540
61,108768
242,273958
103,121878
182,173846
106,131932
194,161482
161,134411
96,96975
200,210545
134,162797
191,193307
115,68093
124,151258
228,200042
152,154930
215,209413
241,284623
87,134883
99,82756
147,150268
131,120214
79,110871
128,106602
140,143331
228,226901
240,289986
101,114416
215,197196
128,83626
79,36424
155,117857
100,69982
130,156961
182,133980
78,76290
181,157431
187,221976
233,265711
194,170385
123,111158
66,39019
133,101639
118,153530
83,132911
55,26563
102,91341
243,198776
175,161444
92,110916
164,122711
160,184318
200,232970
232,267553
129,109707
144,133110
167,178788
193,225879
57,45827
181,136655
153,147859
181,184625
233,235098
74,39251
244,194526
145,163760
244,241837
204,165536
142,120541
209,238083
227,228027
110,94531
171,129712
100,115455
196,220744
70,25109
54,53268
141,145615
219,251503
110,89759
71,106708
198,208112
119,95589
50,30015
182,161009
61,94309
139,151046
95,71143
83,39154
226,197804
127,118688
94,108288
204,205195
122,92581
75,77648
96,76087
170,169930
105,87981
143,162298
156,152167
112,137304
97,90408
110,99499
130,132269
75,63559
85,109319
50,95317
57,103347
162,160787
148,133488
229,253441
96,120663
176,148431
105,116681
63,76483
77,76153
127,83368
179,156424
158,153004
203,236869
63,101652
236,242985
105,105069
164,166326
56,87061
52,25398
160,208393
200,200861
156,181897
67,98905
87,105577
164,179641
64,23078
241,216003
168,180768
77,78047
88,109626
234,241660
66,65786
135,86925
175,208976
93,69015
74,57320
194,208881
62,102827
74,50289
117,70389
187,162683
116,79629
158,169550
195,169826
160,136630
160,208762
83,79163
160,208511
57,73435
