Size,Bedrooms,Age,Bathrooms,DistanceToCityCenter,SizePerBedroom,Price
99.9214943581583,5,87,3,7.679293422933805,19.98429887163166,473767.05769902153
166.8965248415802,5,24,3,4.563993398588521,33.37930496831604,694155.4590772748
162.61150296303023,1,3,3,6.619231727067956,162.61150296303023,904339.3109927225
101.95922668753926,3,70,2,4.540004100881826,33.98640889584642,438098.9454031365
168.9701010722411,3,72,2,3.587293313269285,56.32336702408037,705093.6337155751
114.23798452835356,2,72,3,4.529193845160531,57.11899226417678,561883.2250039071
112.94852834692998,5,55,3,6.15878982551687,22.589705669385996,501199.92853633803
203.16907877239112,1,45,2,0.9617986201620425,203.16907877239112,1085203.8345212785
116.3303452308153,5,82,1,3.4468137225702864,23.26606904616306,468914.52606867196
84.15995352192841,3,81,3,5.291318901899421,28.053317840642805,395966.15151770035
134.62581566547246,3,93,2,2.3691958455226083,44.87527188849082,602145.6444699495
138.8130156139924,4,1,3,6.913372107893786,34.7032539034981,594448.643112137
148.02705620030486,1,42,1,5.928443195712959,148.02705620030486,808483.2622676123
121.12602323547216,1,92,1,7.694452354751531,121.12602323547216,685302.2418509949
139.73913353339154,3,20,3,6.409795298358658,46.57971117779718,599650.1957217109
131.48070546259808,2,2,2,4.77700509879809,65.74035273129904,605641.2477400776
135.29264365560053,3,79,3,0.5908232129304434,45.09754788520018,525444.0365483875
176.75357071746762,5,95,1,8.483145744761709,35.350714143493526,655953.8986877383
153.86420507310217,2,3,1,7.742058017738776,76.93210253655108,683130.8683011024
147.84710870899852,1,90,1,6.304071929319285,147.84710870899852,756309.1166749676
133.058797052585,2,28,2,6.003074491416937,66.5293985262925,630297.9447232686
181.69095939129676,3,35,3,4.766757245523406,60.56365313043225,820999.2592482244
103.96896002847447,5,62,1,6.437769207038594,20.793792005694893,439728.98600133584
148.56353174169297,2,67,2,9.163328725569613,74.28176587084648,650988.9942493995
208.5026210770286,2,46,2,3.935033574676868,104.2513105385143,853618.0310156327
123.35999573136104,5,10,3,6.325495633446146,24.671999146272206,571382.8832078362
147.92230355725698,5,69,1,7.413935985217424,29.584460711451396,590150.9600453513
165.8559963751178,3,47,2,6.2365607865815065,55.28533212503927,678697.4287023337
209.91312616284478,2,64,2,3.5211767951852817,104.95656308142239,919822.8323896634
123.99111556770448,5,19,3,2.450081836027888,24.798223113540896,557388.2220519594
153.44016801378982,2,49,2,4.89337840773743,76.72008400689491,762722.3976336996
175.3500966122475,3,49,3,8.806212069243854,58.450032204082504,801603.2147752623
77.83462977796286,5,14,1,6.310334099511313,15.566925955592572,362192.0976719802
195.08840921219843,4,99,2,5.635695190292146,48.77210230304961,769543.9887695524
164.1243985522637,4,97,2,9.64209032543419,41.031099638065925,736179.0813442171
154.32652250634627,3,85,2,4.874619090765389,51.44217416878209,679885.0693371425
84.02549364327216,2,13,2,6.30693263507035,42.01274682163608,504424.37843840005
122.12791253279005,3,52,2,5.210453399077954,40.709304177596685,563214.0138897169
196.8776463358557,1,24,2,-0.2674525670103858,196.8776463358557,1103207.7999754807
181.3296906508885,2,58,1,3.99796401038515,90.66484532544425,793847.0389581209
126.96670742838077,1,8,3,3.493905788720872,126.96670742838077,724819.4932462858
182.00250323917473,2,90,3,1.9247679786700411,91.00125161958736,779188.2867601351
122.08237641512727,4,80,2,7.750798117441365,30.520594103781818,529900.4715240245
130.81539544345148,3,89,2,5.22222444906275,43.605131814483826,585649.4242090101
179.76752767141662,4,4,2,4.570489509632398,44.941881917854154,727427.8164863973
117.88196350851132,5,90,1,7.033681231629423,23.576392701702265,487865.97720936395
143.2788976751624,5,70,2,3.046686250181331,28.65577953503248,595705.705118695
167.87939722770997,3,40,1,5.2561453314455795,55.95979907590333,670566.520134894
179.10992094923435,1,68,3,6.817331208582655,179.10992094923435,966181.7116567813
191.5418323196443,4,80,3,3.953975697138393,47.885458079911075,775401.2548133915
135.17376151856158,1,89,1,6.12808302850568,135.17376151856158,727586.6338779224
98.60240018665166,1,79,3,2.641456458441862,98.60240018665166,579755.7242610604
152.21620683911442,1,97,3,4.735357555090108,152.21620683911442,836529.0863210487
172.81652927181165,1,66,2,5.781112838038437,172.81652927181165,927786.0284104774
143.36458067770735,3,75,2,2.610856066332082,47.788193559235786,606836.5407785191
174.67030326444709,2,41,2,3.4351285607451336,87.33515163222354,762271.4760350807
176.4874637479016,3,50,3,7.99506822454258,58.82915458263386,711378.678787069
156.27695449988335,1,44,3,3.411997232397951,156.27695449988335,900432.498845009
161.9040322452095,1,13,1,4.288183407711847,161.9040322452095,899175.777783933
136.99150399175605,5,68,2,4.446161065696788,27.398300798351208,562665.8901535665
164.55590654595622,2,74,1,8.084220920496971,82.27795327297811,720363.9727019117
115.85816307778447,2,4,3,6.302204218646632,57.929081538892234,579977.252450445
202.9668515023535,5,15,3,6.8032600555445715,40.5933703004707,818077.902339052
153.26769579825478,4,55,3,5.747945867215236,38.316923949563694,631179.9300563273
171.34304511411827,2,23,3,6.2787275048303,85.67152255705913,815007.3383823255
116.94607271952381,3,14,3,6.548302430990846,38.98202423984127,527936.8719918871
110.3173230611726,4,33,1,5.459791878968783,27.57933076529315,520817.9288571663
126.36758528882092,4,7,1,2.013526974989262,31.59189632220523,530468.7039530114
192.3606696498949,2,72,3,5.499790607162263,96.18033482494745,864530.5304660948
132.33662485546205,4,40,3,6.829984285512806,33.08415621386551,551966.4913735462
172.46311097368724,5,78,3,3.2894298883230144,34.49262219473745,757779.1046586331
143.97725226286235,4,42,3,5.137382007260102,35.99431306571559,624717.4969441395
145.26841224288637,2,92,2,5.143463570092544,72.63420612144319,638021.4107258129
203.59708874353555,2,23,1,2.9221105040422635,101.79854437176778,912683.3029103735
170.1337054024276,4,28,3,4.804021765280366,42.5334263506069,724990.4121104954
114.9556203169303,1,52,2,6.731709278965542,114.9556203169303,645338.9937021463
203.0657743248415,1,89,2,4.158614529537722,203.0657743248415,1093646.9901431352
198.1010586678481,5,90,3,4.068603182452434,39.62021173356962,745582.2362909527
162.33521893645394,2,64,2,3.5942389560578873,81.16760946822697,749763.8613839642
136.02254114933334,1,19,3,2.6216457169129463,136.02254114933334,789185.0745023942
179.6599462705049,1,57,1,1.9370053480704752,179.6599462705049,968290.3071617818
159.81423356357666,3,99,2,1.7874015156995644,53.27141118785889,688163.4190848311
154.23942338613665,3,63,1,3.6017157328040197,51.41314112871222,613715.9071261783
115.9953346139259,5,34,1,8.60351199429243,23.199066922785182,504813.52717676957
169.04886918156117,2,28,2,6.242614599795443,84.52443459078059,738379.6125176393
85.22205680286942,5,43,3,5.023923772825462,17.044411360573882,410715.1883038898
176.4399226832536,4,66,3,3.07157473093891,44.1099806708134,748389.3041233721
127.45018945845193,3,2,1,4.7580818064322905,42.483396486150646,516121.1334831212
128.41198703296894,2,21,1,5.372355072597822,64.20599351648447,594763.5674831186
125.45158692835156,1,68,1,6.081694774529259,125.45158692835156,706225.5728453916
103.39437531827843,3,53,3,7.010805767115358,34.464791772759476,498657.78757664165
159.57213739603395,5,79,3,5.687106917821183,31.91442747920679,688892.0455507118
104.88247187510905,5,66,1,5.582951044753066,20.976494375021808,442928.9575517698
157.5215115082847,4,52,1,5.696016547274366,39.380377877071176,631335.5674682802
183.5344945483374,2,9,2,4.135155163308036,91.7672472741687,820801.8738296748
167.7180286171082,2,56,1,6.073235137276445,83.8590143085541,729286.9990727962
207.81450733674097,1,97,1,5.425820425742272,207.81450733674097,1069849.4903263857
161.59689492428072,3,11,3,3.924929055151514,53.86563164142691,693781.2333027323
171.46729479602507,5,21,1,2.239929606850616,34.29345895920501,720155.3222638498
147.49589872902115,4,48,2,6.9270791289958655,36.87397468225529,627451.5754873694
125.76141042449957,5,9,2,4.609179518845168,25.152282084899916,517093.34211234655
159.25079175989129,1,14,3,4.923911809066474,159.25079175989129,891196.5184977496
156.61770334046068,1,64,1,3.1570422886790688,156.61770334046068,814194.4668476311
189.992818292817,5,40,1,4.864333775784084,37.9985636585634,730078.8340522673
156.22182710183256,4,78,2,4.938777542530612,39.05545677545814,588137.6133771124
168.13336286226172,3,38,3,6.893947364190966,56.04445428742057,764093.6003923734
134.5044626688162,3,26,2,4.585435087326676,44.834820889605396,614377.7529462989
154.0123125062666,1,80,3,6.867651819548901,154.0123125062666,889530.3755754691
113.19087763994293,3,29,3,3.7563911420159135,37.73029254664764,572643.9406282539
85.81748283722465,5,38,3,6.536489021376503,17.16349656744493,444175.4468258484
113.08824888509223,1,43,3,5.766478194384088,113.08824888509223,711177.4607478386
157.51854002511803,1,10,1,2.8092389569594554,157.51854002511803,852329.1439094474
199.1246199169442,5,95,2,2.620743363413007,39.82492398338884,788798.638554803
148.95819657882217,3,47,1,7.171088506216671,49.652732192940725,628927.8694847419
122.67181656769944,4,33,3,3.017509596030208,30.66795414192486,548565.448248764
172.80127194873893,3,79,2,5.170810505854509,57.60042398291298,717208.2713021889
226.28692045379697,3,85,3,5.9981350031888425,75.42897348459898,933800.4156602405
166.1985312530064,2,68,3,1.4136107000788396,83.0992656265032,780687.5196662286
175.98649391991452,3,78,2,4.683700782312072,58.66216463997151,753599.9421465751
93.06227083942713,5,88,3,5.8184139372312496,18.612454167885424,417727.8928441198
147.29842292442055,3,17,3,5.9551717560994,49.09947430814018,640259.6529205231
154.33417918062565,2,29,2,5.779116067747381,77.16708959031283,670145.1986549249
182.97616738574015,1,52,1,6.301670849026838,182.97616738574015,1005522.1048118641
191.97118988538455,4,79,2,3.4893273961106894,47.99279747134614,748251.2829404497
149.10708310366695,5,58,1,6.34354760408797,29.82141662073339,676903.548447061
179.90667003533417,2,4,2,5.559491539935158,89.95333501766709,811119.8215595603
124.20553584211248,2,84,3,3.5599283222496174,62.10276792105624,582817.2983469507
74.27125089965993,4,7,2,5.874310390941953,18.567812724914983,434590.07341036707
142.9172720835216,2,13,1,4.292089952528366,71.4586360417608,632570.7491374357
104.58097573068588,4,61,1,2.7232904679234284,26.14524393267147,442259.7332873375
147.81330366686524,4,5,1,4.973586573824615,36.95332591671631,623404.9282202683
180.15073132247218,3,5,1,3.5776828166296477,60.050243774157394,748323.1613402305
123.04325740668315,1,92,3,3.3648890834612577,123.04325740668315,690503.9826474349
137.88210170524025,5,34,1,7.814342702917104,27.57642034104805,566451.7766985686
142.08735322598858,1,95,3,7.029425244368477,142.08735322598858,802311.1096932479
162.63823697896865,5,0,2,2.087689500801362,32.52764739579373,668422.23440178
173.78121823285184,4,56,1,3.711522774714804,43.44530455821296,669620.2193645597
165.11657037742526,5,52,2,3.92966794943544,33.023314075485054,672605.0363053443
204.59597562161264,3,28,1,3.679781620909318,68.19865854053755,867948.5487968381
185.39279730996324,4,38,3,5.158277108266648,46.34819932749081,775823.0333529025
136.43120669007857,1,49,2,1.2227688130880905,136.43120669007857,771761.3868855672
137.59615298744447,1,64,3,8.587195197310457,137.59615298744447,756316.1530929724
154.02765597730345,3,40,1,4.976616408557616,51.34255199243449,641431.17790237
95.30182677385125,2,27,3,2.5504021298381585,47.65091338692562,481743.2682547427
168.0727036935057,5,50,3,6.684399803012097,33.61454073870114,680097.9435741632
125.20710084850559,4,47,3,2.9131272915379456,31.301775212126397,492966.37762860896
130.34876882117848,1,69,3,6.300371057347924,130.34876882117848,759883.0123433612
169.26037968462404,3,88,1,8.299575082642814,56.420126561541345,665973.076273725
128.9966635819933,2,52,2,2.846187951769365,64.49833179099664,632279.1634198513
163.3158655915767,5,89,3,5.661562363171068,32.66317311831534,659644.4362743289
160.28681711213062,2,52,2,5.765067037092665,80.14340855606531,705731.4703898022
138.28719561620076,4,59,2,7.026963927056903,34.57179890405019,595146.5834134928
115.28177805279907,2,37,1,8.357989103854335,57.640889026399535,528596.3959283378
102.55552730851163,1,68,3,7.268783763398833,102.55552730851163,576769.1636486189
150.5190592864406,1,69,3,7.500506342356609,150.5190592864406,824440.0277155805
144.63143666874072,4,48,1,6.2435403819207265,36.15785916718518,642616.8060336222
194.43619276964313,4,32,2,7.015792292975583,48.60904819241078,780926.4898106203
161.5514202762117,1,77,3,5.707482427289652,161.5514202762117,886030.907973152
141.87372907896312,2,23,1,8.475238435737399,70.93686453948156,659827.7477798074
164.27979152360854,4,62,3,5.059853296463537,41.069947880902134,678460.3616670367
163.12188853186308,5,42,2,5.381623416967901,32.62437770637261,665735.4325139299
113.64278762633032,3,86,3,4.873852653036041,37.88092920877677,520651.570496727
202.39611816135516,3,32,1,5.247859312965457,67.46537272045173,842012.8698993558
115.78084636006027,4,31,3,5.312529776399524,28.945211590015067,530111.6043021653
203.34266612642583,1,36,3,5.551149691579611,203.34266612642583,1134742.3074177594
138.04672921845366,4,81,1,6.940970887875935,34.511682304613416,559895.1719905363
187.73563959526209,3,47,2,5.427048496257528,62.57854653175403,832927.4388388454
129.05309507195304,3,99,2,1.3943825961501775,43.01769835731768,561598.7478435095
193.96855064599245,3,75,3,4.801604666747843,64.65618354866415,832387.2627970973
141.41098462855135,2,85,1,3.760796588216177,70.70549231427567,699880.6920265111
132.92542663127557,1,75,3,4.300410117588461,132.92542663127557,736482.5701860653
112.28675735533324,1,9,3,5.870340386547335,112.28675735533324,659090.3768966832
180.28769015015615,1,96,2,4.3755212604880604,180.28769015015615,984407.6441799807
197.45622129727371,1,67,1,5.061373464194701,197.45622129727371,985977.8906627833
149.7869076509186,1,98,1,2.649520201758096,149.7869076509186,799162.7794718404
159.30605430575167,4,40,3,6.709924890756246,39.82651357643792,732346.0163454805
133.00051049591923,3,11,2,4.127654730239815,44.33350349863974,599595.5958828515
181.66692539846144,1,8,3,10.203539274012986,181.66692539846144,1008821.3699341316
107.51601148602452,2,77,2,3.3075352487109395,53.75800574301226,511704.8557373039
161.94793350310732,3,70,2,2.977025953741941,53.98264450103577,635821.9652350699
202.57567464436352,5,93,2,5.182218546587102,40.515134928872705,780826.131714763
154.0535339583547,1,96,1,0.6332552772469304,154.0535339583547,865910.8801666439
136.84770202295184,2,30,1,3.5710034276884723,68.42385101147592,601041.2250748969
145.26151148918748,2,67,2,6.122522849753342,72.63075574459374,658029.838972676
154.08638678361928,4,4,2,7.114654914877182,38.52159669590482,664335.9308258151
154.3369877155388,5,95,1,6.018610485610076,30.867397543107764,613054.1766124243
150.84562903142563,5,9,1,1.4875661086742222,30.169125806285127,611199.3406230079
156.72609735993595,2,69,1,1.806890815023384,78.36304867996797,665958.3528476674
124.50009635138412,2,47,2,7.327898569673382,62.25004817569206,595059.6017641886
107.69734508108564,2,99,2,5.418167591892274,53.84867254054282,524173.83008598955
164.0786659796719,3,23,2,7.279678706879584,54.692888659890635,711677.008009614
174.70330957401075,5,2,1,3.772183945756157,34.94066191480215,709640.8000965243
145.00341621719423,4,95,1,5.427370445824745,36.25085405429856,613082.5957540928
118.24004511464793,2,94,3,5.40459366439412,59.12002255732396,549365.5902108729
120.38958898709173,3,81,2,1.5226712772506779,40.129862995697245,536775.0716486569
137.31606946204067,5,19,3,6.982161046368658,27.463213892408135,590928.6433562601
160.68346549183343,2,78,1,4.707658907165191,80.34173274591672,711779.3604505307
154.1385756293181,3,25,1,6.418930447654059,51.3795252097727,619830.6974601554
131.09588079367043,2,0,2,7.122387436907422,65.54794039683522,639983.440296439
109.59342313221045,4,38,1,4.483324404266072,27.39835578305261,539152.2079883869
167.92223511972824,3,21,2,7.341427186666818,55.97407837324275,746602.9406666034
127.09284028883462,4,42,2,5.487404527256716,31.773210072208656,561807.6498052811
196.72255644978185,5,69,2,6.3851478176883925,39.34451128995637,778682.2079607715
122.25756186277204,3,50,3,6.35647481993594,40.75252062092401,518586.7864424796
169.58137978835055,1,1,3,0.6652967799081262,169.58137978835055,989977.9690128196
164.7289433128014,3,69,3,6.409606268016837,54.909647770933795,707620.2547347948
106.67931499869178,5,10,2,7.639143197386389,21.335862999738357,513042.9571609501
107.20505084664471,2,25,1,3.120256798116319,53.602525423322355,487329.36682059476
130.0936057009247,4,21,2,8.111629708221425,32.52340142523118,555929.4092970545
169.50366428035233,5,47,2,2.053092778381508,33.90073285607046,671513.6296412203
172.57193404366708,3,13,3,5.3539741667748935,57.523978014555695,765258.8177115029
153.8010773182096,3,4,3,3.866552559254896,51.26702577273653,666160.1829769276
175.99332453602966,4,39,2,6.788257091270334,43.998331134007415,728621.0197972652
150.84457160057107,2,17,2,0.49130940275768786,75.42228580028554,682498.6781377278
149.04206362030655,5,9,3,8.48570759131076,29.80841272406131,645929.0557882397
139.791394076227,5,35,2,6.662098028022125,27.9582788152454,595839.4738640124
198.71444487331507,3,92,1,0.8914426831018796,66.23814829110502,779492.9581362264
148.7240623958826,1,33,3,5.28302523758566,148.7240623958826,827249.814787216
156.71892966817396,5,72,1,5.691449987584481,31.34378593363479,603223.8165955023
54.82180970603953,4,72,1,3.4283969309258016,13.705452426509883,271394.42097909935
173.91273702138795,5,7,3,4.311153965433338,34.782547404277594,736955.6862879742
137.06327248701177,3,42,1,4.425362780577274,45.68775749567059,579764.294616671
120.22233767162123,5,72,3,6.448379383327357,24.044467534324248,492210.5773327709
133.3945535384631,4,32,2,6.339957555071768,33.348638384615775,571665.2790223222
139.76486624882648,5,90,1,4.3838852171422396,27.952973249765297,548568.1297003654
150.85344284569322,5,97,3,7.15594028582718,30.170688569138644,641247.0012682577
151.3366216400249,1,91,3,5.379667904864314,151.3366216400249,864923.8721812583
167.9646586771588,5,22,2,6.28338100671694,33.59293173543176,674016.0468060253
162.3331648349192,4,70,1,6.242467491651967,40.5832912087298,656248.7743313282
120.33929321739615,2,89,3,6.818930061904974,60.16964660869807,519976.1876000919
116.97888086305451,4,29,1,5.805756346200781,29.24472021576363,438021.77961786184
164.89143641196344,2,29,3,2.934712565269571,82.44571820598172,751674.4123738898
143.25210590119312,4,71,3,7.866697116952466,35.81302647529828,611863.498931409
173.21486351074597,2,32,1,6.132379155990412,86.60743175537299,791120.7245519625
98.39907375441244,4,97,2,8.339751435398476,24.59976843860311,442564.6840051311
168.52361487733194,2,86,3,3.2462457222263996,84.26180743866597,756172.5894327953
189.45312825328557,2,46,3,5.709051897521058,94.72656412664278,870438.0472840022
177.79648463759656,2,93,2,9.743905443978566,88.89824231879828,766276.396133765
148.0326288904696,5,77,2,2.4595826102931375,29.606525778093918,589849.6524738537
185.64055144224793,4,3,2,3.8737915815632933,46.41013786056198,748935.3876461321
115.66224037922105,2,22,3,2.2395325326561943,57.83112018961052,580436.4692976831
141.28029325746556,3,92,2,8.574395405702056,47.093431085821855,573972.3161397893
180.84280646576633,5,54,2,3.214455200201557,36.16856129315327,764505.0599015327
123.73192704520042,1,97,3,4.374284172383627,123.73192704520042,738957.6210107277
153.94896996173827,1,47,3,6.66080484414732,153.94896996173827,874956.4826819813
125.05560884947917,2,43,3,5.65379103462874,62.527804424739585,584737.3687598987
120.1871866277194,4,32,3,4.889673382930487,30.04679665692985,525164.0680767476
137.312299600106,4,16,2,6.963939202237064,34.3280749000265,616363.2194011244
106.39655735953944,5,87,3,2.0203981820632317,21.27931147190789,499083.88709197316
151.5963052081252,2,26,2,2.40570916968529,75.7981526040626,768017.1932933353
150.33669650834742,4,0,1,7.18401849931348,37.584174127086854,623036.4480646197
119.07169121497446,1,92,3,8.18122631494636,119.07169121497446,644454.9150161709
146.0465223884445,2,52,2,0.8684219936900428,73.02326119422224,680250.0464116774
96.54042554276343,5,49,3,3.4943257893579442,19.308085108552685,441439.7482985746
112.20076603101276,3,60,3,2.4914605478710117,37.40025534367092,514538.9863251942
125.24089038785286,2,29,2,3.8340569845628787,62.62044519392643,529587.0417400121
170.4724605189761,2,80,2,1.5565526669121277,85.23623025948805,753701.7690845921
134.19833866858906,4,52,3,10.15658650928254,33.549584667147265,549207.835328912
144.01459799137587,3,98,1,1.2620719119661947,48.004865997125286,623790.7763989848
185.2727818013789,4,29,3,2.2012731728368435,46.318195450344724,760409.7215146596
177.75158832113576,3,87,1,6.836875787438094,59.250529440378585,703145.8655783207
163.67641391448518,1,44,2,7.080100949125985,163.67641391448518,936660.8537932787
133.71284692556964,1,75,1,6.931247437021985,133.71284692556964,726999.4647973228
152.5549142694847,5,85,2,7.83296663645514,30.51098285389694,664407.6037943503
140.74360402602838,2,84,3,4.257522777630622,70.37180201301419,628838.3477220894
156.33412899119995,3,90,2,0.5391728383650563,52.111376330399985,675235.6856549791
157.58120165030303,1,44,2,1.9926138504933402,157.58120165030303,899421.1482071446
143.18425058742557,1,61,3,5.077798017673493,143.18425058742557,826846.6043139854
220.61515421819894,1,26,2,3.6755129905672677,220.61515421819894,1131367.8179148245
81.16210558705897,1,25,3,5.763217285067218,81.16210558705897,492763.6753934497
156.81868166697876,2,52,1,2.0444906896773145,78.40934083348938,733718.9387183393
123.7895455123907,3,42,3,5.968871493285914,41.26318183746357,548709.7769900721
167.9468970124626,4,6,1,6.591915645237302,41.98672425311565,618977.6745006053
175.88824218284782,2,20,2,7.090130033781723,87.94412109142391,744695.5577726765
113.87617139474904,1,88,2,4.71914577412965,113.87617139474904,641635.1285678709
144.13497722758683,2,48,2,4.459360183040817,72.06748861379342,686936.253838608
154.23026532448935,1,66,3,5.476081066061924,154.23026532448935,833452.691202424
139.46687101681707,3,72,1,4.025325470203313,46.48895700560569,563590.0702650326
167.95902768613973,1,20,3,6.7793422305410225,167.95902768613973,942685.4923583505
198.79656254176223,4,62,2,6.944159861398093,49.69914063544056,804828.2201867683
203.46430670382352,3,14,1,7.6260202454917385,67.82143556794118,823713.2745368775
143.9628668394484,2,95,2,5.083999269601044,71.9814334197242,632073.7365421605
121.26838506113586,2,64,2,3.434859645903651,60.63419253056793,571837.1860674644
197.80063105840674,3,47,1,7.153585400455462,65.93354368613558,798435.6051048941
135.34025553156474,3,25,1,5.938108614832886,45.113418510521576,590220.5740809499
190.87136191070368,2,32,1,4.454789381208865,95.43568095535184,796335.8077394969
141.33620397065502,1,77,1,2.902434928615407,141.33620397065502,786546.7035259018
157.9812384883364,2,34,1,5.025381408797277,78.9906192441682,689558.1008367427
143.0985689057788,3,47,1,10.239340026529138,47.69952296859293,610884.5961120176
169.18032755294672,4,97,2,6.003463715878489,42.29508188823668,700141.3979233013
156.3862893708048,1,1,1,8.1179935680378,156.3862893708048,877644.6586800147
157.65886763692234,1,61,3,6.4685424390800055,157.65886763692234,802176.0795127632
127.67915870094667,2,30,2,1.7089876466002143,63.839579350473336,629995.1248165587
168.25024803297288,3,59,2,0.6141748536087288,56.08341601099096,663992.6513560114
139.4292446567592,1,28,1,4.81512280645479,139.4292446567592,814210.5232963199
157.4738342074955,3,83,2,-0.5843808631977385,52.49127806916517,678669.4162896675
167.292863007295,2,76,3,6.725754482837889,83.6464315036475,795514.1309494498
176.51617845381367,3,0,2,1.9565945501601787,58.838726151271224,725976.2457404546
138.51295279417695,2,24,1,3.964060479199663,69.25647639708848,636106.5125749221
107.05909151951391,3,88,2,8.720392767921858,35.68636383983797,476633.3278007435
130.15200559516765,5,33,2,1.2143126204050785,26.03040111903353,543419.7542758703
157.33299399835903,4,19,3,5.378130968392294,39.33324849958976,701762.0475572447
187.18333053167976,1,58,1,9.536798903990567,187.18333053167976,987741.8785955368
192.16016335200027,2,18,1,5.63881997136735,96.08008167600013,860604.6242929999
171.70643849041156,4,52,1,0.2582292126136245,42.92660962260289,727716.5821435844
135.39053433509585,5,57,2,3.1056573102768144,27.07810686701917,544895.4335443169
151.552931434176,1,47,2,4.207003003268848,151.552931434176,812999.6027774244
162.50332645161498,1,46,2,7.078040509844341,162.50332645161498,872832.2514683439
160.25897174048285,4,14,2,2.604994645118308,40.06474293512071,703624.6379509738
173.29242914039423,4,14,3,6.872949500763546,43.32310728509856,735039.2451221383
172.68792235286824,1,49,1,2.8152516828158385,172.68792235286824,917107.2155424178
178.89166042754158,4,41,3,6.914145281987839,44.722915106885395,704055.5180948899
212.90229867078634,3,9,3,5.378358273676122,70.96743289026212,895214.3576844676
146.323951236722,1,96,3,4.125433069525855,146.323951236722,798171.1375995086
204.98347679042737,4,12,1,5.528388634052341,51.245869197606844,809367.9919410389
171.01080467186983,3,75,2,3.0028396777244275,57.00360155728995,676265.8851965527
137.46870326497978,4,39,3,4.916018149368446,34.367175816244945,626215.5410707637
139.41048751242727,4,62,1,6.260271621009336,34.85262187810682,569767.8803450201
174.71295353649688,4,37,3,5.327379697914584,43.67823838412422,779971.8275843856
127.3595546592399,5,7,1,5.093026370821128,25.47191093184798,498222.5691156641
135.23503289599836,2,84,1,4.494928795551545,67.61751644799918,596169.7689039876
146.43218949971182,3,20,2,3.4871576345893125,48.810729833237275,652219.6910224223
131.72241738858042,1,64,1,3.044430699075826,131.72241738858042,667015.0709533608
178.23229292528745,1,54,1,3.963228315905014,178.23229292528745,968145.7151495165
78.98749280714536,1,37,2,4.530636382954481,78.98749280714536,421525.5499269497
126.91152122467975,1,23,3,3.9693178235730597,126.91152122467975,732368.5945481017
117.69051131847375,2,14,3,6.849492982271111,58.84525565923688,592677.1694113378
99.9317580902551,3,98,3,4.972922093603692,33.310586030085034,435228.4319671105
198.8151479162756,2,83,1,6.599414136930961,99.4075739581378,849417.3044722559
162.34266863989572,1,72,2,5.769418389756703,162.34266863989572,881296.370075158
112.08577293820784,2,72,1,6.072714361831535,56.04288646910392,536782.8696023097
121.7631470289773,3,22,3,3.978277181423447,40.587715676325764,576324.9141328916
